19-06-2020 13:46:55;tvVWG4SxjVttwLeX;279
19-06-2020 13:47:00;9WZ8iSlgrp3yUllM;305
19-06-2020 13:47:00;9WZ8iSlgrp3yUllM;620
19-06-2020 13:47:05;LfwTsHlCMoZGxBrn;274
19-06-2020 13:47:10;HNN3GOkLnPfWE2Mn;448
19-06-2020 13:47:15;RFXUBklXGCN64Q9P;431
19-06-2020 13:47:15;RFXUBklXGCN64Q9P;813
19-06-2020 13:47:15;RFXUBklXGCN64Q9P;1267
19-06-2020 13:47:15;RFXUBklXGCN64Q9P;1581
19-06-2020 13:47:15;RFXUBklXGCN64Q9P;1947
19-06-2020 13:47:25;EGBlV8ZgZzHoXtGv;229
19-06-2020 13:47:35;EGBlV8ZgZzHoXtGv;228
19-06-2020 13:47:40;XowjzrBLG3XEe7Zb;134
19-06-2020 13:47:45;mdiqIXWZBt7dpnS3;334
19-06-2020 13:47:50;LfwTsHlCMoZGxBrn;284
19-06-2020 13:47:55;LfwTsHlCMoZGxBrn;280
19-06-2020 13:48:00;EGBlV8ZgZzHoXtGv;228
19-06-2020 13:48:05;EGBlV8ZgZzHoXtGv;229
19-06-2020 13:48:10;LzYX6KL640QGFlbB;392
19-06-2020 13:48:15;HNN3GOkLnPfWE2Mn;407
19-06-2020 13:48:20;LfwTsHlCMoZGxBrn;216
19-06-2020 13:48:25;LfwTsHlCMoZGxBrn;92
19-06-2020 13:51:53;HNN3GOkLnPfWE2Mn;171
19-06-2020 13:51:56;LzYX6KL640QGFlbB;346
19-06-2020 13:51:59;LzYX6KL640QGFlbB;247
19-06-2020 13:52:02;LzYX6KL640QGFlbB;356
19-06-2020 13:52:05;LzYX6KL640QGFlbB;403
19-06-2020 13:52:08;EGBlV8ZgZzHoXtGv;239
19-06-2020 13:52:11;HNN3GOkLnPfWE2Mn;374
19-06-2020 13:52:14;EGBlV8ZgZzHoXtGv;204
19-06-2020 13:52:17;RFXUBklXGCN64Q9P;381
19-06-2020 13:52:17;RFXUBklXGCN64Q9P;671
19-06-2020 13:52:17;RFXUBklXGCN64Q9P;1040
19-06-2020 13:52:17;RFXUBklXGCN64Q9P;1258
19-06-2020 13:52:17;RFXUBklXGCN64Q9P;1585
19-06-2020 13:52:20;HNN3GOkLnPfWE2Mn;450
19-06-2020 13:52:23;XowjzrBLG3XEe7Zb;225
19-06-2020 13:52:29;RFXUBklXGCN64Q9P;379
19-06-2020 13:52:29;RFXUBklXGCN64Q9P;694
19-06-2020 13:52:29;RFXUBklXGCN64Q9P;1078
19-06-2020 13:52:29;RFXUBklXGCN64Q9P;1348
19-06-2020 13:52:29;RFXUBklXGCN64Q9P;1649
19-06-2020 13:52:32;mdiqIXWZBt7dpnS3;543
19-06-2020 13:52:47;LfwTsHlCMoZGxBrn;259
19-06-2020 13:52:53;LzYX6KL640QGFlbB;406
19-06-2020 13:52:56;mdiqIXWZBt7dpnS3;340
19-06-2020 13:52:59;9WZ8iSlgrp3yUllM;273
19-06-2020 13:52:59;9WZ8iSlgrp3yUllM;598
19-06-2020 13:53:02;HNN3GOkLnPfWE2Mn;434
19-06-2020 13:53:08;LfwTsHlCMoZGxBrn;253
