19-06-2020 13:47:10;HNN3GOkLnPfWE2Mn;1265.8671475946903
19-06-2020 13:47:15;RFXUBklXGCN64Q9P;2042.7550189197063
19-06-2020 13:47:15;RFXUBklXGCN64Q9P;2689.0416629612446
19-06-2020 13:47:45;mdiqIXWZBt7dpnS3;1003.0986741185188
19-06-2020 13:48:10;LzYX6KL640QGFlbB;1161.085907369852
19-06-2020 13:48:15;HNN3GOkLnPfWE2Mn;1117.6420375704765
19-06-2020 13:51:53;HNN3GOkLnPfWE2Mn;41317.536029964685
19-06-2020 13:51:56;LzYX6KL640QGFlbB;1010.349951684475
19-06-2020 13:51:59;LzYX6KL640QGFlbB;712.7989083528519
19-06-2020 13:52:02;LzYX6KL640QGFlbB;1023.9169932901859
19-06-2020 13:52:05;LzYX6KL640QGFlbB;1064.5240545272827
19-06-2020 13:52:11;HNN3GOkLnPfWE2Mn;1012.7536952495575
19-06-2020 13:52:17;RFXUBklXGCN64Q9P;1658.0112278461456
19-06-2020 13:52:17;RFXUBklXGCN64Q9P;2187.0043128728867
19-06-2020 13:52:20;HNN3GOkLnPfWE2Mn;1003.9596818387508
19-06-2020 13:52:29;RFXUBklXGCN64Q9P;1717.585138976574
19-06-2020 13:52:29;RFXUBklXGCN64Q9P;2280.4802283644676
19-06-2020 13:52:32;mdiqIXWZBt7dpnS3;1276.648137718439
19-06-2020 13:52:53;LzYX6KL640QGFlbB;1832.3599360883236
19-06-2020 13:52:56;mdiqIXWZBt7dpnS3;937.0381012558937
19-06-2020 13:53:02;HNN3GOkLnPfWE2Mn;1147.557981312275
19-06-2020 13:53:11;3Q0CHFssVraWQQcR;1253.2612308859825
19-06-2020 13:53:20;3Q0CHFssVraWQQcR;1206.1409652233124
19-06-2020 13:53:52;RFXUBklXGCN64Q9P;1879.9947574734688
19-06-2020 13:53:52;RFXUBklXGCN64Q9P;48184.35991182923
19-06-2020 13:53:55;mdiqIXWZBt7dpnS3;1140.801701694727
19-06-2020 13:54:04;HNN3GOkLnPfWE2Mn;1270.5656699836254
19-06-2020 13:54:10;RFXUBklXGCN64Q9P;1701.2562602758408
19-06-2020 13:54:10;RFXUBklXGCN64Q9P;2253.082115203142
19-06-2020 13:54:13;RFXUBklXGCN64Q9P;1641.4020210504532
19-06-2020 13:54:13;RFXUBklXGCN64Q9P;2239.832654595375
19-06-2020 13:54:19;3Q0CHFssVraWQQcR;704.3578661978245
19-06-2020 13:54:22;3Q0CHFssVraWQQcR;491.78116023540497
19-06-2020 13:54:31;3Q0CHFssVraWQQcR;1724.1379246115685
19-06-2020 13:54:37;HNN3GOkLnPfWE2Mn;1525.4467725753784
19-06-2020 13:54:46;tvVWG4SxjVttwLeX;1244.8951601982117
19-06-2020 13:54:55;RFXUBklXGCN64Q9P;2030.6776277720928
19-06-2020 13:54:55;RFXUBklXGCN64Q9P;2629.789989441633
19-06-2020 13:55:04;HNN3GOkLnPfWE2Mn;1537.2438356280327
19-06-2020 13:55:07;RFXUBklXGCN64Q9P;1962.678972631693
19-06-2020 13:55:07;RFXUBklXGCN64Q9P;2595.240715891123
19-06-2020 13:55:22;3Q0CHFssVraWQQcR;1168.8191443681717
19-06-2020 13:55:28;mdiqIXWZBt7dpnS3;1229.8519723117352
19-06-2020 13:55:31;3Q0CHFssVraWQQcR;1186.0812082886696
19-06-2020 13:55:50;LzYX6KL640QGFlbB;1207.1486562490463
19-06-2020 13:55:53;HNN3GOkLnPfWE2Mn;1093.433704227209
19-06-2020 13:55:59;HNN3GOkLnPfWE2Mn;1105.227041989565
19-06-2020 13:56:05;3Q0CHFssVraWQQcR;1170.87597027421
19-06-2020 13:58:06;mdiqIXWZBt7dpnS3;1171.1358092725277
19-06-2020 13:58:24;LzYX6KL640QGFlbB;1195.0740590691566
19-06-2020 13:58:39;NnLuYt9sZ3bgUNyP;1271.827146410942
19-06-2020 13:58:39;NnLuYt9sZ3bgUNyP;1983.4619015455246
19-06-2020 13:58:39;NnLuYt9sZ3bgUNyP;2594.070974737406
19-06-2020 13:58:39;NnLuYt9sZ3bgUNyP;3159.2920422554016
19-06-2020 13:58:39;NnLuYt9sZ3bgUNyP;3556.9770261645317
19-06-2020 13:58:51;RFXUBklXGCN64Q9P;2056.2689751386642
19-06-2020 13:58:51;RFXUBklXGCN64Q9P;2743.7680400907993
19-06-2020 13:58:57;HNN3GOkLnPfWE2Mn;1110.6343008577824
19-06-2020 13:59:03;HNN3GOkLnPfWE2Mn;1125.4451237618923
19-06-2020 13:59:09;RFXUBklXGCN64Q9P;1876.935362815857
19-06-2020 13:59:09;RFXUBklXGCN64Q9P;2529.2900390923023
19-06-2020 13:59:18;RFXUBklXGCN64Q9P;1874.0980885922909
19-06-2020 13:59:18;RFXUBklXGCN64Q9P;2610.693220049143
19-06-2020 13:59:27;3Q0CHFssVraWQQcR;1280.7883322238922
19-06-2020 13:59:36;3Q0CHFssVraWQQcR;1141.9430375099182
19-06-2020 13:59:39;NnLuYt9sZ3bgUNyP;1420.0592413544655
19-06-2020 13:59:39;NnLuYt9sZ3bgUNyP;2210.605423897505
19-06-2020 13:59:39;NnLuYt9sZ3bgUNyP;2870.45119330287
19-06-2020 13:59:39;NnLuYt9sZ3bgUNyP;3561.939112842083
19-06-2020 13:59:39;NnLuYt9sZ3bgUNyP;4097.423981875181
19-06-2020 13:59:42;HNN3GOkLnPfWE2Mn;1153.6977253854275
19-06-2020 13:59:45;mdiqIXWZBt7dpnS3;1265.8517807722092
19-06-2020 13:59:54;HNN3GOkLnPfWE2Mn;1224.6728874742985
19-06-2020 13:59:57;NnLuYt9sZ3bgUNyP;1444.2498795688152
19-06-2020 13:59:57;NnLuYt9sZ3bgUNyP;2239.637076854706
19-06-2020 13:59:57;NnLuYt9sZ3bgUNyP;2881.1609372496605
19-06-2020 13:59:57;NnLuYt9sZ3bgUNyP;45248.07818233967
19-06-2020 13:59:57;NnLuYt9sZ3bgUNyP;45450.95190405846
19-06-2020 14:00:06;RFXUBklXGCN64Q9P;1871.202141046524
19-06-2020 14:00:06;RFXUBklXGCN64Q9P;2706.5500617027283
19-06-2020 14:00:09;mdiqIXWZBt7dpnS3;1236.3907881081104
19-06-2020 14:00:15;NnLuYt9sZ3bgUNyP;1408.7860472500324
19-06-2020 14:00:15;NnLuYt9sZ3bgUNyP;2189.129125326872
19-06-2020 14:00:15;NnLuYt9sZ3bgUNyP;2891.9577598571777
19-06-2020 14:00:15;NnLuYt9sZ3bgUNyP;3385.980147868395
19-06-2020 14:00:15;NnLuYt9sZ3bgUNyP;3809.605725109577
19-06-2020 14:00:21;tvVWG4SxjVttwLeX;1149.2078192532063
